date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:30:09	181566/181566	---M--	200	added ('OK')	text/html	etag:%222c53e-62c60584a2280%22	https://spacingtech.com/html/mitho/mitho/order-complete.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/order-complete.html	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:09	184251/184251	---M--	200	added ('OK')	text/html	etag:%222cfbb-62c6074c7d600%22	https://spacingtech.com/html/mitho/mitho/contact-us.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/contact-us.html	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:09	184082/184082	---M--	200	added ('OK')	text/html	etag:%222cf12-62c274b9a1600%22	https://spacingtech.com/html/mitho/mitho/contact-us-2.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/contact-us-2.html	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:09	193690/193690	---M--	200	added ('OK')	text/html	etag:%222f49a-62c2752c12400%22	https://spacingtech.com/html/mitho/mitho/checkout-style1.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/checkout-style1.html	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:09	205028/205028	---M--	200	added ('OK')	text/html	etag:%22320e4-62c274fe4b800%22	https://spacingtech.com/html/mitho/mitho/checkout-style2.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/checkout-style2.html	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:10	193693/193693	---M--	200	added ('OK')	text/html	etag:%222f49d-62c2725747600%22	https://spacingtech.com/html/mitho/mitho/checkout-style3.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/checkout-style3.html	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:10	180395/180395	---M--	200	added ('OK')	text/html	etag:%222c0ab-62c27546c6300%22	https://spacingtech.com/html/mitho/mitho/cancellation.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/cancellation.html	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:10	309220/309220	---M--	200	added ('OK')	text/html	etag:%224b7e4-62c39a4ce3780%22	https://spacingtech.com/html/mitho/mitho/cart-page.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/cart-page.html	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:10	188138/188138	---M--	200	added ('OK')	text/html	etag:%222deea-62c273a6f8e00%22	https://spacingtech.com/html/mitho/mitho/sitemap.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/sitemap.html	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:11	191240/191240	---M--	200	added ('OK')	text/html	etag:%222eb08-62c636baabd00%22	https://spacingtech.com/html/mitho/mitho/faq.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/faq.html	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:11	187491/187491	---M--	200	added ('OK')	text/html	etag:%222dc63-62cdb45fe0800%22	https://spacingtech.com/html/mitho/mitho/privacy-policy.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/privacy-policy.html	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:11	180801/180801	---M--	200	added ('OK')	text/html	etag:%222c241-62c2748068f00%22	https://spacingtech.com/html/mitho/mitho/payment-policy.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/payment-policy.html	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:11	180290/180290	---M--	200	added ('OK')	text/html	etag:%222c042-62c273bfc4880%22	https://spacingtech.com/html/mitho/mitho/return-policy.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/return-policy.html	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:11	178176/178176	---M--	200	added ('OK')	text/html	etag:%222b800-62c385fb8c800%22	https://spacingtech.com/html/mitho/mitho/404.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/404.html	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:12	5362/5362	---M--	200	added ('OK')	text/html	etag:%2214f2-62b35d8279e00%22	https://spacingtech.com/html/mitho/mitho/coming-soon.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/coming-soon.html	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:12	129569/129569	---M--	200	added ('OK')	image/jpeg	etag:%221fa21-5dd542d075580%22	https://spacingtech.com/html/mitho/mitho/img/slider/home3-slider1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home3-slider1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:12	51202/51202	---M--	200	added ('OK')	image/jpeg	etag:%22c802-5dd5449c21200%22	https://spacingtech.com/html/mitho/mitho/img/slider/home3-mobslider-1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home3-mobslider-1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:12	117845/117845	---M--	200	added ('OK')	image/jpeg	etag:%221cc55-5dd542f883400%22	https://spacingtech.com/html/mitho/mitho/img/slider/home3-slider2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home3-slider2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:13	90258/90258	---M--	200	added ('OK')	image/jpeg	etag:%2216092-5dd544a5aa880%22	https://spacingtech.com/html/mitho/mitho/img/slider/home3-mobslider-2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home3-mobslider-2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:13	72827/72827	---M--	200	added ('OK')	image/jpeg	etag:%2211c7b-5dd544ec3cf00%22	https://spacingtech.com/html/mitho/mitho/img/slider/home3-mobslider-3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home3-mobslider-3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:13	121440/121440	---M--	200	added ('OK')	image/jpeg	etag:%221da60-5c808b46eb100%22	https://spacingtech.com/html/mitho/mitho/img/banner/home3-banner2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/banner/home3-banner2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:13	104580/104580	---M--	200	added ('OK')	image/jpeg	etag:%2219884-5c81db858fe00%22	https://spacingtech.com/html/mitho/mitho/img/banner/home3-banner1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/banner/home3-banner1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:13	1956/1956	---M--	200	added ('OK')	image/png	etag:%227a4-5d9b2c6301800%22	https://spacingtech.com/html/mitho/mitho/img/title/home3-title-img.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/title/home3-title-img.png	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:14	61667/61667	---M--	200	added ('OK')	image/jpeg	etag:%22f0e3-5d9b2f3f6d800%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:14	33449/33449	---M--	200	added ('OK')	image/jpeg	etag:%2282a9-5d9b2f4155c80%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:14	34847/34847	---M--	200	added ('OK')	image/jpeg	etag:%22881f-5d9b2f433e100%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:14	32728/32728	---M--	200	added ('OK')	image/jpeg	etag:%227fd8-5d9b347e33800%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p4.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p4.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:14	63398/63398	---M--	200	added ('OK')	image/jpeg	etag:%22f7a6-5d9b34801bc80%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p5.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p5.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:15	65737/65737	---M--	200	added ('OK')	image/jpeg	etag:%22100c9-5d9b348204100%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p6.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p6.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:15	46371/46371	---M--	200	added ('OK')	image/jpeg	etag:%22b523-5d9b3483ec580%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p7.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p7.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:15	45997/45997	---M--	200	added ('OK')	image/jpeg	etag:%22b3ad-5d9b3483ec580%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p8.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p8.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:15	31134/31134	---M--	200	added ('OK')	image/jpeg	etag:%22799e-5d9b348d75c00%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p15.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p15.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:16	39086/39086	---M--	200	added ('OK')	image/jpeg	etag:%2298ae-5d9b348d75c00%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p16.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p16.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:16	36143/36143	---M--	200	added ('OK')	image/jpeg	etag:%228d2f-5d9b348f5e080%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p17.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p17.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:16	41693/41693	---M--	200	added ('OK')	image/jpeg	etag:%22a2dd-5d9b349146500%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p18.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p18.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:16	34771/34771	---M--	200	added ('OK')	image/jpeg	etag:%2287d3-5d9b349146500%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p19.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p19.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:16	40622/40622	---M--	200	added ('OK')	image/jpeg	etag:%229eae-5d9b34932e980%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p20.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p20.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:17	35417/35417	---M--	200	added ('OK')	image/jpeg	etag:%228a59-5d9b349516e00%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p21.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p21.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:17	264761/264761	---M--	200	added ('OK')	image/jpeg	etag:%2240a39-60646eadb9380%22	https://spacingtech.com/html/mitho/mitho/img/service/home3-service.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/service/home3-service.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:17	34193/34193	---M--	200	added ('OK')	image/jpeg	etag:%228591-5d9b348b8d780%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p14.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p14.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:17	155694/155694	---M--	200	added ('OK')	image/jpeg	etag:%222602e-5c66340df6f00%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p9.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p9.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:18	181800/181800	---M--	200	added ('OK')	image/jpeg	etag:%222c628-5d9b6b0f9f600%22	https://spacingtech.com/html/mitho/mitho/img/blog/home3-blog1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/blog/home3-blog1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:18	223268/223268	---M--	200	added ('OK')	image/jpeg	etag:%2236824-5d9b6b0615f80%22	https://spacingtech.com/html/mitho/mitho/img/blog/home3-blog2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/blog/home3-blog2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:18	75412/75412	---M--	200	added ('OK')	image/jpeg	etag:%2212694-5d9b6b07fe400%22	https://spacingtech.com/html/mitho/mitho/img/blog/home3-blog3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/blog/home3-blog3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:18	229852/229852	---M--	200	added ('OK')	image/jpeg	etag:%22381dc-5d9b6b07fe400%22	https://spacingtech.com/html/mitho/mitho/img/blog/home3-blog4.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/blog/home3-blog4.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:18	132000/132000	---M--	200	added ('OK')	image/jpeg	etag:%22203a0-5d9b6b09e6880%22	https://spacingtech.com/html/mitho/mitho/img/blog/home3-blog5.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/blog/home3-blog5.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:19	112877/112877	---M--	200	added ('OK')	image/jpeg	etag:%221b8ed-5d9b6b0bced00%22	https://spacingtech.com/html/mitho/mitho/img/blog/home3-blog7.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/blog/home3-blog7.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:19	269938/269938	---M--	200	added ('OK')	image/jpeg	etag:%2241e72-5d9b6b0db7180%22	https://spacingtech.com/html/mitho/mitho/img/blog/home3-blog8.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/blog/home3-blog8.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:19	10784/10784	---M--	200	added ('OK')	image/jpeg	etag:%222a20-5c1ad3594cb00%22	https://spacingtech.com/html/mitho/mitho/img/testi/testi1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/testi/testi1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:19	10116/10116	---M--	200	added ('OK')	image/jpeg	etag:%222784-5c1ad362d6180%22	https://spacingtech.com/html/mitho/mitho/img/testi/testi2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/testi/testi2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:19	10925/10925	---M--	200	added ('OK')	image/jpeg	etag:%222aad-5c1ad37218580%22	https://spacingtech.com/html/mitho/mitho/img/testi/testi3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/testi/testi3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:20	8133/8133	---M--	200	added ('OK')	image/jpeg	etag:%221fc5-5c1ad3815a980%22	https://spacingtech.com/html/mitho/mitho/img/testi/testi4.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/testi/testi4.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:20	8405/8405	---M--	200	added ('OK')	image/png	etag:%2220d5-5c1bbce8dd500%22	https://spacingtech.com/html/mitho/mitho/img/brand-logo/home3-logo1.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/brand-logo/home3-logo1.png	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:20	9878/9878	---M--	200	added ('OK')	image/png	etag:%222696-5c1bbd3528900%22	https://spacingtech.com/html/mitho/mitho/img/brand-logo/home3-logo2.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/brand-logo/home3-logo2.png	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:20	8835/8835	---M--	200	added ('OK')	image/png	etag:%222283-5c1bbd62ef500%22	https://spacingtech.com/html/mitho/mitho/img/brand-logo/home3-logo3.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/brand-logo/home3-logo3.png	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:21	8391/8391	---M--	200	added ('OK')	image/png	etag:%2220c7-5c1bbd8afd380%22	https://spacingtech.com/html/mitho/mitho/img/brand-logo/home3-logo4.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/brand-logo/home3-logo4.png	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:21	10619/10619	---M--	200	added ('OK')	image/png	etag:%22297b-5c1bbdb122d80%22	https://spacingtech.com/html/mitho/mitho/img/brand-logo/home3-logo5.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/brand-logo/home3-logo5.png	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:21	10924/10924	---M--	200	added ('OK')	image/png	etag:%222aac-5c808d86f0000%22	https://spacingtech.com/html/mitho/mitho/img/brand-logo/home3-logo6.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/brand-logo/home3-logo6.png	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:21	196/196	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Feb%202025%2007:00:21%20GMT	https://spacingtech.com/html/mitho/mitho/feature-product.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/feature-product.html	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:21	151394/151394	---M--	200	added ('OK')	image/jpeg	etag:%2224f62-5c6635152dc00%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p11.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p11.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:22	149430/149430	---M--	200	added ('OK')	image/jpeg	etag:%22247b6-5c66352fe1b00%22	https://spacingtech.com/html/mitho/mitho/img/product/home3-p12.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home3-p12.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:22	196/196	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Feb%202025%2007:00:22%20GMT	https://spacingtech.com/html/mitho/mitho/index3.html	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/index3.html	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
12:30:22	2301/2301	---M--	200	added ('OK')	image/jpeg	etag:%228fd-5c50d165d1900%22	https://spacingtech.com/html/mitho/mitho/img/payment/pay-visa.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/payment/pay-visa.jpg	(from https://spacingtech.com/html/mitho/mitho/index-3.html)
